timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
311296,1161.7788866381225,1.0,8.242432,100.0,23.372005,-1.0,0.9663086,2.0,0.42772293,0.9148149,0.022292456,0.016855132,0.005437324,0.7540159,0.0045166015625,0.0706787109375
319488,1161.0076192887814,1.0,8.057129,100.0,22.989645,-1.0,0.9663086,2.0,0.42629358,0.9154122,0.02290591,0.016866375,0.0060395347,0.8598378,0.0048828125,0.0697021484375
327680,1177.3140802867845,1.0,8.136963,100.0,23.18052,-1.0,0.96569824,2.0,0.42581514,0.91554403,0.02431294,0.013861631,0.0104513075,0.8853839,0.005126953125,0.0689697265625
335872,1124.8597758965007,1.0,7.86145,100.0,22.689295,-1.0,0.9675293,2.0,0.42667446,0.9196849,0.024613202,0.016707664,0.007905537,0.82460314,0.005859375,0.0694580078125
344064,1114.791042994567,1.0,7.895752,100.0,22.776093,-1.0,0.9658203,2.0,0.4230928,0.9187932,0.017999941,0.014531244,0.003468697,0.8086531,0.005615234375,0.0673828125
352256,1109.8263718330381,1.0,7.805786,100.0,22.619268,-1.0,0.96569824,2.0,0.4200425,0.9191756,0.021123257,0.015855761,0.005267494,0.8371797,0.0057373046875,0.06591796875
360448,1127.9107234138323,1.0,7.807617,100.0,22.728825,-1.0,0.96728516,2.0,0.41710737,0.9211947,0.018659107,0.014601527,0.0040575806,0.82290256,0.0054931640625,0.065673828125
368640,1118.8868816938748,1.0,7.8220215,100.0,22.731775,-1.0,0.96875,2.0,0.41162312,0.9214212,0.020146832,0.015190303,0.00495653,0.8380389,0.0048828125,0.064697265625
376832,1111.7657769938123,1.0,7.880371,100.0,22.794903,-1.0,0.97021484,2.0,0.41439143,0.9228803,0.018996207,0.015077822,0.0039183856,0.7895858,0.0050048828125,0.06640625
385024,1177.8207253394735,1.0,7.8946533,100.0,22.860624,-1.0,0.97216797,2.0,0.4139378,0.9243793,0.02131017,0.015325027,0.0059851413,0.8374461,0.004150390625,0.0679931640625
393216,1176.257921503562,1.0,7.7507324,100.0,22.586544,-1.0,0.97558594,2.0,0.41030386,0.9273126,0.021026727,0.018796401,0.0022303257,0.76946247,0.003173828125,0.069091796875
401408,1161.2877511126444,1.0,7.5351562,100.0,22.21937,-1.0,0.9786377,2.0,0.4067397,0.92880964,0.017466132,0.016250711,0.001215421,0.78735805,0.002685546875,0.069580078125
409600,1170.5408719464867,1.0,7.552124,100.0,22.330858,-1.0,0.98046875,2.0,0.4078806,0.9308628,0.022096895,0.016728578,0.0053683165,0.77752995,0.00244140625,0.0711669921875
417792,1175.0037178412952,1.0,7.506592,100.0,22.21809,-1.0,0.98010254,2.0,0.40591285,0.9304556,0.020599518,0.015806662,0.0047928537,0.7769426,0.0023193359375,0.0703125
425984,1093.8538655501377,1.0,7.4920654,100.0,22.228958,-1.0,0.97875977,2.0,0.40448895,0.92949146,0.017936233,0.014607587,0.0033286482,0.80887073,0.001953125,0.0694580078125
434176,1132.0522430932674,1.0,7.2875977,100.0,21.86304,-1.0,0.98205566,2.0,0.40177256,0.933234,0.020472063,0.015590381,0.004881682,0.8306963,0.0015869140625,0.0703125
442368,1112.583144625577,1.0,7.3066406,100.0,21.892094,-1.0,0.9810791,2.0,0.40384918,0.9326424,0.021408021,0.015616553,0.005791468,0.8196677,0.001953125,0.0703125
450560,1101.9879445577817,1.0,7.329956,100.0,21.990492,-1.0,0.98254395,2.0,0.4075256,0.9344984,0.022677876,0.016260717,0.006417159,0.78007364,0.00244140625,0.072021484375
458752,1121.9850420230027,1.0,7.2973633,100.0,21.880949,-1.0,0.9803467,2.0,0.4065257,0.9332762,0.022444353,0.016724246,0.005720105,0.8190118,0.002685546875,0.0703125
466944,1116.4143917438253,1.0,7.2303467,100.0,21.793427,-1.0,0.9807129,2.0,0.4039829,0.9342397,0.023322351,0.016987087,0.006335265,0.6895242,0.0029296875,0.0692138671875
475136,1112.5055502016448,1.0,7.2963867,100.0,21.901258,-1.0,0.9818115,2.0,0.40898868,0.93455845,0.018081827,0.014956098,0.0031257295,0.82227576,0.0030517578125,0.0716552734375
483328,1109.2836893894205,1.0,7.4381104,100.0,22.18524,-1.0,0.98254395,2.0,0.41258636,0.9351386,0.018097611,0.014334849,0.0037627625,0.79563075,0.0030517578125,0.073486328125
491520,1119.5820983976137,1.0,7.317383,100.0,21.968876,-1.0,0.9836426,2.0,0.41425523,0.93670285,0.02071042,0.016508099,0.004202323,0.8378637,0.0032958984375,0.074462890625
499712,1117.6910061133544,1.0,7.4418945,100.0,22.215685,-1.0,0.9815674,2.0,0.41460997,0.9351615,0.0189505,0.014196649,0.0047538504,0.7561763,0.0029296875,0.073974609375
507904,1106.4703525999435,1.0,7.54895,100.0,22.438969,-1.0,0.9810791,2.0,0.41133645,0.93472654,0.020518862,0.014521711,0.005997151,0.77952605,0.0028076171875,0.072509765625
516096,1160.1023439546643,1.0,7.661865,100.0,22.6575,-1.0,0.9782715,2.0,0.4089651,0.9321912,0.020816162,0.014057074,0.0067590876,0.7974187,0.002685546875,0.0703125
524288,1178.2160448392115,1.0,7.8222656,100.0,23.003258,-1.0,0.9805908,2.0,0.40863392,0.93447113,0.01929763,0.015788034,0.0035095955,0.74503857,0.0023193359375,0.0716552734375
532480,1149.0278140084345,1.0,7.899536,100.0,23.151325,-1.0,0.98205566,2.0,0.4092978,0.9356037,0.022534935,0.016302483,0.0062324535,0.7722107,0.0023193359375,0.0726318359375
540672,1157.8019739865256,1.0,7.9226074,100.0,23.193924,-1.0,0.97888184,2.0,0.40735227,0.9334986,0.020017019,0.013429015,0.0065880027,0.76435536,0.00244140625,0.0701904296875
548864,1185.1372846097472,1.0,8.067749,100.0,23.470934,-1.0,0.9765625,2.0,0.40346098,0.9313221,0.014937291,0.012678649,0.0022586414,0.7699287,0.0023193359375,0.067626953125
557056,1162.0070045612165,1.0,8.085083,100.0,23.52412,-1.0,0.9777832,2.0,0.39957806,0.9323178,0.021583602,0.016570102,0.005013499,0.77125937,0.002197265625,0.0667724609375
565248,1177.062493758798,1.0,8.196533,100.0,23.736485,-1.0,0.9761963,2.0,0.3968809,0.9305271,0.020061387,0.013952304,0.006109082,0.69109493,0.0020751953125,0.0650634765625
573440,1172.6676651254752,1.0,8.35376,100.0,24.026371,-1.0,0.9746094,2.0,0.4015228,0.92961234,0.019153126,0.0133578535,0.005795271,0.8092537,0.001953125,0.0662841796875
581632,1167.946648769799,1.0,8.38501,100.0,24.098618,-1.0,0.975708,2.0,0.40446812,0.9311302,0.020750787,0.015338878,0.005411909,0.75323284,0.0018310546875,0.068115234375
589824,1185.7157423632648,1.0,8.681519,100.0,24.495268,-1.0,0.9727783,2.0,0.40848684,0.9261311,0.018047359,0.013295207,0.0047521517,0.733067,0.001708984375,0.0684814453125
598016,1166.2837418876304,1.0,8.8532715,100.0,24.783934,-1.0,0.96984863,2.0,0.40917704,0.92323303,0.019623935,0.013631115,0.0059928186,0.7252506,0.0018310546875,0.0672607421875
606208,1166.074321785682,1.0,9.000732,100.0,25.053303,-1.0,0.9650879,2.0,0.409246,0.9196974,0.02126509,0.015030781,0.0062343087,0.7837895,0.0015869140625,0.0653076171875
614400,1151.7829278927109,1.0,9.136597,100.0,25.313597,-1.0,0.96643066,2.0,0.41277343,0.9214542,0.020662015,0.015914306,0.0047477097,0.7734811,0.00146484375,0.0675048828125
622592,1167.343433218512,1.0,9.182373,100.0,25.344934,-1.0,0.96643066,2.0,0.41424945,0.9201068,0.017418055,0.012765344,0.0046527097,0.744233,0.0013427734375,0.0682373046875
630784,1176.740806856492,1.0,9.341919,100.0,25.580755,-1.0,0.9647217,2.0,0.41792193,0.91826206,0.022136502,0.01333553,0.008800972,0.7293388,0.0013427734375,0.0689697265625
638976,1180.8313042824398,1.0,9.776001,100.0,26.229155,-1.0,0.95825195,2.0,0.4215453,0.9114176,0.017938832,0.011490274,0.0064485585,0.7295398,0.0015869140625,0.0672607421875
647168,1178.6922100407091,1.0,9.732422,100.0,26.132067,-1.0,0.95874023,2.0,0.42101386,0.91062975,0.021671105,0.015237283,0.0064338217,0.6368315,0.001708984375,0.067138671875
655360,1176.118692775879,1.0,9.644165,100.0,26.01427,-1.0,0.96240234,2.0,0.41757354,0.9135165,0.017887332,0.014022006,0.0038653265,0.70268637,0.00146484375,0.067626953125
663552,1198.5574214884844,1.0,9.770142,100.0,26.186409,-1.0,0.960083,2.0,0.41662636,0.9103807,0.018621128,0.013493931,0.0051271976,0.7477666,0.00146484375,0.066162109375
671744,1167.996514748006,1.0,9.529175,100.0,25.871374,-1.0,0.96435547,2.0,0.41126588,0.91533834,0.021934666,0.015478756,0.0064559067,0.7416363,0.0013427734375,0.0660400390625
679936,1180.6427125630928,1.0,9.621094,100.0,25.984282,-1.0,0.963501,2.0,0.41576695,0.9143876,0.021018548,0.01440275,0.006615796,0.7523538,0.0015869140625,0.0672607421875
688128,1160.634307287231,1.0,9.708862,100.0,26.132547,-1.0,0.96191406,2.0,0.4137111,0.9126271,0.017309634,0.013270201,0.004039433,0.7404807,0.0013427734375,0.06591796875
696320,1166.736561645994,1.0,9.7109375,100.0,26.125534,-1.0,0.9622803,2.0,0.4133019,0.9121064,0.020602595,0.014987922,0.005614673,0.74291444,0.0013427734375,0.06591796875
704512,1165.4612971642307,1.0,9.632568,100.0,26.062834,-1.0,0.9694824,2.0,0.4140434,0.9192552,0.021644961,0.015415307,0.006229653,0.74421245,0.0013427734375,0.069580078125
